id	pid	snippet	core
beps-a14-peer-review-documents-oecd-en-p078	p078	 77 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Notes 1 EU Member States are free to	text/oecd-beps/beps-a14-peer-review-documents-oecd-en-pack-27.txt
beps-a14-peer-review-documents-oecd-en-p079	p079	78  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 Introduction 1. The Report on Action	text/oecd-beps/beps-a14-peer-review-documents-oecd-en-pack-27.txt
beps-a14-peer-review-documents-oecd-en-p080	p080	 79 BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 (ii) The manner and form in which th	text/oecd-beps/beps-a14-peer-review-documents-oecd-en-pack-28.txt
beps-a14-peer-review-documents-oecd-en-p081	p081	80  BEPS ACTION 14 ON MORE EFFECTIVE DISPUTE RESOLUTION MECHANISMS – PEER REVIEW DOCUMENTS © OECD 2023 (viii) A statement confirming that a	text/oecd-beps/beps-a14-peer-review-documents-oecd-en-pack-28.txt
beps-a14-peer-review-documents-oecd-en-p082	p082	BEPS Action 14 on More Effective Dispute Resolution Mechanisms PEER REVIEW DOCUMENTS	text/oecd-beps/beps-a14-peer-review-documents-oecd-en-pack-28.txt
beps-a14-peer-review-monitoring-nta-ja-p001	p001	本翻訳は参考のための仮訳であって、正確には原文を参照されたい。 税源浸食と利益移転（BEPS）行動 14 ピアレビュー及びモニタリング 概要 税源浸食と利益移転についての行動計画（以下、「BEPS 行動計画」という。）には、BEPS に包 括的に対処する 15 の行動が含まれてい	text/oecd-beps/beps-a14-peer-review-monitoring-nta-ja-pack-00.txt
beps-a14-peer-review-schedule-oecd-en-p001	p001	Assessment Schedule for the Simplified Peer Review Process Batch 1 Batch 2 Batch 3 Batch 4 Batch 5 Batch 6 Batch 7 Batch 8 Batch 9 Launch da	text/oecd-beps/beps-a14-peer-review-schedule-oecd-en-pack-00.txt
beps-a14-peer-review-schedule-oecd-en-p002	p002	Assessment Schedule for the Full Peer Review Process Batch 1 Batch 2 Batch 3 Batch 4 Batch 5 Batch 6 Batch 7 Batch 8 Batch 9 Launch date Apr	text/oecd-beps/beps-a14-peer-review-schedule-oecd-en-pack-00.txt
beps-a14-peer-review-schedule-oecd-en-p003	p003	Assessment Schedule for Stage 1 Peer Reviews and Stage 2 Peer Monitoring (Initial Peer Reviews completed in 2022) 1st batch 2nd batch 3rd ba	text/oecd-beps/beps-a14-peer-review-schedule-oecd-en-pack-00.txt
beps-min-standards-progress-2025-oecd-en-p001	p001	Recognising progress and reducing burdens in the BEPS minimum standards Making Dispute Resolution More Effective – Simplified Peer Review, B	text/oecd-beps/beps-min-standards-progress-2025-oecd-en-pack-00.txt
beps-min-standards-progress-2025-oecd-en-p002	p002	Recognising progress and reducing burdens in the BEPS minimum standards PUBE	text/oecd-beps/beps-min-standards-progress-2025-oecd-en-pack-00.txt
beps-min-standards-progress-2025-oecd-en-p003	p003	2  RECOGNISING PROGRESS AND REDUCING BURDENS IN THE BEPS MINIMUM STANDARDS © OECD 2025 This document, as well as any data and map included 	text/oecd-beps/beps-min-standards-progress-2025-oecd-en-pack-00.txt
beps-min-standards-progress-2025-oecd-en-p004	p004	 3 RECOGNISING PROGRESS AND REDUCING BURDENS IN THE BEPS MINIMUM STANDARDS © OECD 2025 Foreword Digitalisation and globalisation have had a	text/oecd-beps/beps-min-standards-progress-2025-oecd-en-pack-00.txt
beps-min-standards-progress-2025-oecd-en-p005	p005	4  RECOGNISING PROGRESS AND REDUCING BURDENS IN THE BEPS MINIMUM STANDARDS © OECD 2025 payments (Pillar Two Subject-to-Tax Rule); and a jur	text/oecd-beps/beps-min-standards-progress-2025-oecd-en-pack-00.txt
